 177.94501 -38.40000   0.00000   0.20650
 177.94501 -38.40360   0.00000   0.20869
 177.94501 -38.40720   0.00000   0.20998
 177.94501 -38.41080   0.00000   0.20277
 177.94501 -38.41440   0.00000   0.21328
 177.94501 -38.41800   0.00000   0.21340
 177.94501 -38.42160   0.00000   0.20692
 177.94501 -38.42520   0.00000   0.20439
 177.94501 -38.42880   0.00000   0.20308
 177.94501 -38.43240   0.00000   0.22210
 177.94501 -38.43600   0.00000   0.22341
 177.94501 -38.43960   0.00000   0.22386
 177.94501 -38.44320   0.00000   0.22866
 177.94501 -38.44680   0.00000   0.20966
 177.94501 -38.45040   0.00000   0.22568
 177.94501 -38.45400   0.00000   0.22899
 177.94501 -38.45760   0.00000   0.21719
 177.94501 -38.46120   0.00000   0.21979
 177.94501 -38.46480   0.00000   0.22339
 177.94501 -38.46840   0.00000   0.22503
 177.94501 -38.47200   0.00000   0.22045
 177.94501 -38.47560   0.00000   0.22808
 177.94501 -38.47920   0.00000   0.23040
 177.94501 -38.48280   0.00000   0.23015
 177.94501 -38.48640   0.00000   0.20332
 177.94501 -38.49000   0.00000   0.20220
 177.94501 -38.49360   0.00000   0.20050
 177.94501 -38.49720   0.00000   0.20586
 177.94501 -38.50080   0.00000   0.18767
 177.94501 -38.50440   0.00000   0.19645
 177.94501 -38.50800   0.00000   0.19939
 177.94501 -38.51160   0.00000   0.19777
 177.94501 -38.51520   0.00000   0.20158
 177.94501 -38.51880   0.00000   0.20760
 177.94501 -38.52240   0.00000   0.21328
 177.94501 -38.52600   0.00000   0.22878
 177.94501 -38.52960   0.00000   0.23694
 177.94501 -38.53320   0.00000   0.23998
 177.94501 -38.53680   0.00000   0.24318
 177.94501 -38.54040   0.00000   0.25589
 177.94501 -38.54400   0.00000   0.25274
 177.94501 -38.54760   0.00000   0.26108
 177.94501 -38.55120   0.00000   0.26681
 177.94501 -38.55480   0.00000   0.26449
 177.94501 -38.55840   0.00000   0.26929
 177.94501 -38.56200   0.00000   0.27170
 177.94501 -38.56560   0.00000   0.26751
 177.94501 -38.56920   0.00000   0.27249
 177.94501 -38.57280   0.00000   0.27816
 177.94501 -38.57640   0.00000   0.27975
 177.94501 -38.58000   0.00000   0.27635
 177.94501 -38.58360   0.00000   0.27488
 177.94501 -38.58720   0.00000   0.27678
 177.94501 -38.59080   0.00000   0.27710
 177.94501 -38.59440   0.00000   0.27267
 177.94501 -38.59800   0.00000   0.27221
 177.94501 -38.60160   0.00000   0.27553
 177.94501 -38.60520   0.00000   0.27277
 177.95041 -38.40000   0.00000   0.20488
 177.95041 -38.40360   0.00000   0.20650
 177.95041 -38.40720   0.00000   0.19942
 177.95041 -38.41080   0.00000   0.21169
 177.95041 -38.41440   0.00000   0.21121
 177.95041 -38.41800   0.00000   0.20954
 177.95041 -38.42160   0.00000   0.21262
 177.95041 -38.42520   0.00000   0.20426
 177.95041 -38.42880   0.00000   0.21900
 177.95041 -38.43240   0.00000   0.21812
 177.95041 -38.43600   0.00000   0.22076
 177.95041 -38.43960   0.00000   0.22161
 177.95041 -38.44320   0.00000   0.22149
 177.95041 -38.44680   0.00000   0.20201
 177.95041 -38.45040   0.00000   0.21895
 177.95041 -38.45400   0.00000   0.22898
 177.95041 -38.45760   0.00000   0.21697
 177.95041 -38.46120   0.00000   0.21979
 177.95041 -38.46480   0.00000   0.22222
 177.95041 -38.46840   0.00000   0.22217
 177.95041 -38.47200   0.00000   0.22674
 177.95041 -38.47560   0.00000   0.22284
 177.95041 -38.47920   0.00000   0.22660
 177.95041 -38.48280   0.00000   0.22960
