 177.94501 -38.40000   0.00000   1.09816
 177.94501 -38.40600   0.00000   1.10048
 177.94501 -38.41200   0.00000   1.10640
 177.94501 -38.41800   0.00000   1.11667
 177.94501 -38.42400   0.00000   1.15346
 177.94501 -38.43000   0.00000   1.20721
 177.94501 -38.43600   0.00000   1.21703
 177.94501 -38.44200   0.00000   1.25379
 177.94501 -38.44800   0.00000   1.27243
 177.94501 -38.45400   0.00000   1.28579
 177.94501 -38.46000   0.00000   1.29488
 177.94501 -38.46600   0.00000   1.28303
 177.94501 -38.47200   0.00000   1.25102
 177.94501 -38.47800   0.00000   1.16783
 177.94501 -38.48400   0.00000   1.09018
 177.94501 -38.49000   0.00000   0.98912
 177.94501 -38.49600   0.00000   0.93119
 177.94501 -38.50200   0.00000   0.86073
 177.94501 -38.50800   0.00000   0.82096
 177.94501 -38.51400   0.00000   0.79957
 177.94501 -38.52000   0.00000   0.77807
 177.94501 -38.52600   0.00000   0.77578
 177.94501 -38.53200   0.00000   0.75839
 177.94501 -38.53800   0.00000   0.77070
 177.94501 -38.54400   0.00000   0.77060
 177.94501 -38.55000   0.00000   0.80579
 177.94501 -38.55600   0.00000   0.78762
 177.94501 -38.56200   0.00000   0.79540
 177.94501 -38.56800   0.00000   0.81016
 177.94501 -38.57400   0.00000   0.80809
 177.94501 -38.58000   0.00000   0.80964
 177.94501 -38.58600   0.00000   0.80707
 177.94501 -38.59200   0.00000   0.81145
 177.94501 -38.59800   0.00000   0.82304
 177.95401 -38.40000   0.00000   1.10126
 177.95401 -38.40600   0.00000   1.11411
 177.95401 -38.41200   0.00000   1.12486
 177.95401 -38.41800   0.00000   1.13253
 177.95401 -38.42400   0.00000   1.17580
 177.95401 -38.43000   0.00000   1.20604
 177.95401 -38.43600   0.00000   1.22610
 177.95401 -38.44200   0.00000   1.24944
 177.95401 -38.44800   0.00000   1.28976
 177.95401 -38.45400   0.00000   1.30473
 177.95401 -38.46000   0.00000   1.31335
 177.95401 -38.46600   0.00000   1.30206
 177.95401 -38.47200   0.00000   1.26239
 177.95401 -38.47800   0.00000   1.17232
 177.95401 -38.48400   0.00000   1.09581
