   2.14237261       3.03578877       2.85155416       3.03578877       2.85155416       1.00000000    
   4.00725889       4.11060905       4.23018980       4.11060905       4.23018980       1.00000000    
   4.05706167       5.71177292       4.99638128       0.00000000       0.00000000       0.00000000    
   3.61902142       3.35428286       3.34073806       3.35428286       3.34073806       1.00000000    
   2.08136797       3.52952242       3.28291488       3.52952242       3.28291488       1.00000000    
   5.13953543       5.32662153       5.38735390       5.32662153       5.38735390       1.00000000    
   1.48794186       2.09007740       2.06371951       2.09007740       2.06371951       1.00000000    
   4.45695210       5.13981867       4.98931170       5.13981867       4.98931170       1.00000000    
   2.39474201       4.06690454       3.64330149       4.06690454       3.64330149       1.00000000    
   3.02477479       4.25431681       4.80122995       4.25431681       4.80122995       1.00000000    
   3.81575012       4.79163980       4.65732956       4.79163980       4.65732956       1.00000000    
   4.92582178       7.08460712       7.00985003       7.08460712       7.00985003       1.00000000    
   3.43260717       4.95465755       4.82989645       4.95465755       4.82989645       1.00000000    
   3.27666593       5.13222694       4.65435505       5.13222694       4.65435505       1.00000000    
   2.83185816       5.38244104       5.37048769       5.38244104       5.37048769       1.00000000    
   4.28721666       4.13195324       3.98440218       4.13195324       3.98440218       1.00000000    
   1.81613946       1.90407550       2.46657538       1.90407550       2.46657538       1.00000000    
   3.95883489       6.92791939       6.17314005       0.00000000       0.00000000       0.00000000    
   2.54292274       3.38789058       3.67474389       3.38789058       3.67474389       1.00000000    
   3.08773470       5.96563816       6.61610174       5.96563816       6.61610174       1.00000000    
   2.64038992       4.69119596       4.71498203       4.69119596       4.71498203       1.00000000    
   2.48425555       4.36262703       4.32269955       4.36262703       4.32269955       1.00000000    
   4.09894562       6.65496778       6.61867523       6.65496778       6.61867523       1.00000000    
   4.62016249       4.86235237       5.05875683       4.86235237       5.05875683       1.00000000    
   5.61154699       7.84810543       7.56987333       7.84810543       7.56987333       1.00000000    
   2.56820107       2.50954771       2.41895175       2.50954771       2.41895175       1.00000000    
   3.29679585       3.15745330       3.24487782       3.15745330       3.24487782       1.00000000    
   2.55295491       3.58365512       3.37112761       3.58365512       3.37112761       1.00000000    
   4.73993683       4.72345257       4.81700897       4.72345257       4.81700897       1.00000000    
   3.67204976       7.27086782       7.80125284       7.27086782       7.80125284       1.00000000    
   3.09690046       4.60578775       4.56769991       4.60578775       4.56769991       1.00000000    
   3.48592257       3.65380502       3.66437769       3.65380502       3.66437769       1.00000000    
   1.73977160       2.44954205       2.33369756       2.44954205       2.33369756       1.00000000    
   3.59006143       5.06808376       4.69473171       5.06808376       4.69473171       1.00000000    
   4.20681906       6.17596483       5.83227348       6.17596483       5.83227348       1.00000000    
   1.55126166       2.17347813       2.16053152       2.17347813       2.16053152       1.00000000    
   2.59046841       3.12984681       2.98200560       3.12984681       2.98200560       1.00000000    
   2.86275697       4.11224747       3.84779143       4.11224747       3.84779143       1.00000000    
   2.98720598       3.81482577       3.80051637       3.81482577       3.80051637       1.00000000    
   2.65899372       2.40719533       2.53165174       2.40719533       2.53165174       1.00000000    
   5.58976936       6.13755417       5.95479822       6.13755417       5.95479822       1.00000000    
   2.50551748       2.64149523       2.80573058       2.64149523       2.80573058       1.00000000    
   3.90600133       5.27263832       4.92373800       5.27263832       4.92373800       1.00000000    
   4.94937181       5.44742203       5.42278051       5.44742203       5.42278051       1.00000000    
   3.33674836       3.05544758       3.06968570       3.05544758       3.06968570       1.00000000    
   5.44222498       8.26769924       10.3072443       0.00000000       0.00000000       0.00000000    
   3.36434484       6.86335087       6.41194010       6.86335087       6.41194010       1.00000000    
   3.52344894       4.91150045       5.08654356       4.91150045       5.08654356       1.00000000    
   3.36229444       4.41911125       4.64405346       4.41911125       4.64405346       1.00000000    
   4.49331427       5.85466051       5.88669491       5.85466051       5.88669491       1.00000000    
   2.83569837       2.61195064       2.60705924       2.61195064       2.60705924       1.00000000    
   2.70278120       3.83253431       3.72951746       3.83253431       3.72951746       1.00000000    
   4.00630045       4.52689075       4.43813038       4.52689075       4.43813038       1.00000000    
   3.78173876       3.68494081       3.70758700       3.68494081       3.70758700       1.00000000    
   3.10759783       3.05041981       3.14311504       3.05041981       3.14311504       1.00000000    
   2.55412555       2.51506948       2.68855333       2.51506948       2.68855333       1.00000000    
   1.62347746       2.18366504       2.17624331       2.18366504       2.17624331       1.00000000    
   2.80339622       2.89921093       2.96655679       2.89921093       2.96655679       1.00000000    
   1.71526706       2.55440784       2.35451889       2.55440784       2.35451889       1.00000000    
   3.49646997       3.81527805       3.81710696       3.81527805       3.81710696       1.00000000    
   3.52832866       3.19025636       3.27911592       3.19025636       3.27911592       1.00000000    
   4.50769329       6.46114635       5.89010000       6.46114635       5.89010000       1.00000000    
   3.81410336       6.89858484       7.08941174       6.89858484       7.08941174       1.00000000    
   4.91054106       7.83415318       8.11257362       7.83415318       8.11257362       1.00000000    
   3.22974920       5.84466267       5.38920259       5.84466267       5.38920259       1.00000000    
