 178.00000 -38.47000   0.00000   0.29582
 178.00000 -38.47200   0.00000   0.29291
 178.00000 -38.47400   0.00000   0.29462
 178.00000 -38.47600   0.00000   0.29509
 178.00000 -38.47800   0.00000   0.29186
 178.00000 -38.48000   0.00000   0.28679
 178.00000 -38.48200   0.00000   0.28522
 178.00000 -38.48400   0.00000   0.28475
 178.00000 -38.48600   0.00000   0.28361
 178.00000 -38.48800   0.00000   0.28640
 178.00000 -38.49000   0.00000   0.29026
 178.00000 -38.49200   0.00000   0.29107
 178.00000 -38.49400   0.00000   0.28710
 178.00000 -38.49600   0.00000   0.27496
 178.00000 -38.49800   0.00000   0.27484
 178.00000 -38.50000   0.00000   0.26989
 178.00000 -38.50200   0.00000   0.26463
 178.00000 -38.50400   0.00000   0.26758
 178.00000 -38.50600   0.00000   0.27284
 178.00000 -38.50800   0.00000   0.28295
 178.00000 -38.51000   0.00000   0.28097
 178.00000 -38.51200   0.00000   0.28192
 178.00000 -38.51400   0.00000   0.28487
 178.00000 -38.51600   0.00000   0.28085
 178.00000 -38.51800   0.00000   0.28376
 178.00000 -38.52000   0.00000   0.28809
 178.00000 -38.52200   0.00000   0.29006
 178.00000 -38.52400   0.00000   0.28493
 178.00000 -38.52600   0.00000   0.28836
 178.00000 -38.52800   0.00000   0.29055
 178.00000 -38.53000   0.00000   0.29104
 178.00000 -38.53200   0.00000   0.28853
 178.00000 -38.53400   0.00000   0.29197
 178.00000 -38.53600   0.00000   0.29389
 178.00301 -38.47000   0.00000   0.29969
 178.00301 -38.47200   0.00000   0.29436
 178.00301 -38.47400   0.00000   0.29347
 178.00301 -38.47600   0.00000   0.28948
 178.00301 -38.47800   0.00000   0.28890
 178.00301 -38.48000   0.00000   0.28565
 178.00301 -38.48200   0.00000   0.28404
 178.00301 -38.48400   0.00000   0.28003
 178.00301 -38.48600   0.00000   0.27878
 178.00301 -38.48800   0.00000   0.28793
 178.00301 -38.49000   0.00000   0.29209
 178.00301 -38.49200   0.00000   0.28827
 178.00301 -38.49400   0.00000   0.27927
 178.00301 -38.49600   0.00000   0.27289
 178.00301 -38.49800   0.00000   0.26978
 178.00301 -38.50000   0.00000   0.26053
 178.00301 -38.50200   0.00000   0.25745
 178.00301 -38.50400   0.00000   0.25621
 178.00301 -38.50600   0.00000   0.26725
 178.00301 -38.50800   0.00000   0.27136
 178.00301 -38.51000   0.00000   0.27278
 178.00301 -38.51200   0.00000   0.27361
 178.00301 -38.51400   0.00000   0.27585
 178.00301 -38.51600   0.00000   0.27540
 178.00301 -38.51800   0.00000   0.28548
 178.00301 -38.52000   0.00000   0.29180
 178.00301 -38.52200   0.00000   0.28655
 178.00301 -38.52400   0.00000   0.28576
 178.00301 -38.52600   0.00000   0.28824
 178.00301 -38.52800   0.00000   0.29079
 178.00301 -38.53000   0.00000   0.29480
 178.00301 -38.53200   0.00000   0.29175
 178.00301 -38.53400   0.00000   0.29350
 178.00301 -38.53600   0.00000   0.29508
 178.00600 -38.47000   0.00000   0.29180
 178.00600 -38.47200   0.00000   0.29303
 178.00600 -38.47400   0.00000   0.29088
 178.00600 -38.47600   0.00000   0.29002
 178.00600 -38.47800   0.00000   0.28483
 178.00600 -38.48000   0.00000   0.28775
 178.00600 -38.48200   0.00000   0.28678
 178.00600 -38.48400   0.00000   0.28960
 178.00600 -38.48600   0.00000   0.28078
 178.00600 -38.48800   0.00000   0.28248
 178.00600 -38.49000   0.00000   0.28395
 178.00600 -38.49200   0.00000   0.28530
 178.00600 -38.49400   0.00000   0.27111
 178.00600 -38.49600   0.00000   0.26509
 178.00600 -38.49800   0.00000   0.25281
 178.00600 -38.50000   0.00000   0.24078
 178.00600 -38.50200   0.00000   0.23561
 178.00600 -38.50400   0.00000   0.23597
 178.00600 -38.50600   0.00000   0.23930
 178.00600 -38.50800   0.00000   0.24383
 178.00600 -38.51000   0.00000   0.25111
