   2.14237261       2.96582580       2.85155416       2.96582580       2.85155416       1.00000000    
   4.00725889       4.18992615       4.23018980       4.18992615       4.23018980       1.00000000    
   4.05706167       5.63547230       4.99638128       5.63547230       4.99638128       1.00000000    
   3.61902142       3.68416190       3.34073806       3.68416190       3.34073806       1.00000000    
   2.08136797       3.38931656       3.28291488       3.38931656       3.28291488       1.00000000    
   5.13953543       5.44697571       5.38735390       5.44697571       5.38735390       1.00000000    
   1.48794186       2.08014822       2.06371951       2.08014822       2.06371951       1.00000000    
   4.45695210       5.22923803       4.98931170       5.22923803       4.98931170       1.00000000    
   2.39474201       3.99733734       3.64330149       3.99733734       3.64330149       1.00000000    
   3.02477479       4.19312525       4.80122995       4.19312525       4.80122995       1.00000000    
   3.81575012       4.83300972       4.65732956       4.83300972       4.65732956       1.00000000    
   4.92582178       7.01479244       7.00985003       7.01479244       7.00985003       1.00000000    
   3.43260717       4.87067699       4.82989645       4.87067699       4.82989645       1.00000000    
   3.27666593       5.12370014       4.65435505       5.12370014       4.65435505       1.00000000    
   2.83185816       5.35240030       5.37048769       5.35240030       5.37048769       1.00000000    
   4.28721666       4.31351376       3.98440218       4.31351376       3.98440218       1.00000000    
   1.81613946       1.94288492       2.46657538       1.94288492       2.46657538       1.00000000    
   3.95883489       6.83333969       6.17314005       6.83333969       6.17314005       1.00000000    
   2.54292274       3.37833738       3.67474389       3.37833738       3.67474389       1.00000000    
   3.08773470       5.77276993       6.61610174       5.77276993       6.61610174       1.00000000    
   2.64038992       4.60590839       4.71498203       4.60590839       4.71498203       1.00000000    
   2.48425555       4.25583124       4.32269955       4.25583124       4.32269955       1.00000000    
   4.09894562       6.57286596       6.61867523       6.57286596       6.61867523       1.00000000    
   4.62016249       4.97864103       5.05875683       4.97864103       5.05875683       1.00000000    
   5.61154699       8.00738716       7.56987333       8.00738716       7.56987333       1.00000000    
   2.56820107       2.53211308       2.41895175       2.53211308       2.41895175       1.00000000    
   3.29679585       3.30280352       3.24487782       3.30280352       3.24487782       1.00000000    
   2.55295491       3.53332067       3.37112761       3.53332067       3.37112761       1.00000000    
   4.73993683       4.85902977       4.81700897       4.85902977       4.81700897       1.00000000    
   3.67204976       7.20928097       7.80125284       7.20928097       7.80125284       1.00000000    
   3.09690046       4.56478930       4.56769991       4.56478930       4.56769991       1.00000000    
   3.48592257       3.69521284       3.66437769       3.69521284       3.66437769       1.00000000    
   1.73977160       2.37614751       2.33369756       2.37614751       2.33369756       1.00000000    
   3.59006143       4.98721123       4.69473171       4.98721123       4.69473171       1.00000000    
   4.20681906       6.07637835       5.83227348       6.07637835       5.83227348       1.00000000    
   1.55126166       2.21853447       2.16053152       2.21853447       2.16053152       1.00000000    
   2.59046841       3.17516708       2.98200560       3.17516708       2.98200560       1.00000000    
   2.86275697       4.08094168       3.84779143       4.08094168       3.84779143       1.00000000    
   2.98720598       3.85838437       3.80051637       3.85838437       3.80051637       1.00000000    
   2.65899372       2.64053059       2.53165174       2.64053059       2.53165174       1.00000000    
   5.58976936       6.18475533       5.95479822       6.18475533       5.95479822       1.00000000    
   2.50551748       2.68833828       2.80573058       2.68833828       2.80573058       1.00000000    
   3.90600133       5.31437492       4.92373800       5.31437492       4.92373800       1.00000000    
   4.94937181       5.57403946       5.42278051       5.57403946       5.42278051       1.00000000    
   3.33674836       3.32742190       3.06968570       3.32742190       3.06968570       1.00000000    
   5.44222498       8.14278698       10.3072443       0.00000000       0.00000000       0.00000000    
   3.36434484       6.73452473       6.41194010       6.73452473       6.41194010       1.00000000    
   3.52344894       4.95224905       5.08654356       4.95224905       5.08654356       1.00000000    
   3.36229444       4.45801258       4.64405346       4.45801258       4.64405346       1.00000000    
   4.49331427       5.82340813       5.88669491       5.82340813       5.88669491       1.00000000    
   2.83569837       2.83081150       2.60705924       2.83081150       2.60705924       1.00000000    
   2.70278120       3.73480082       3.72951746       3.73480082       3.72951746       1.00000000    
   4.00630045       4.57582521       4.43813038       4.57582521       4.43813038       1.00000000    
   3.78173876       3.81440163       3.70758700       3.81440163       3.70758700       1.00000000    
   3.10759783       3.13719296       3.14311504       3.13719296       3.14311504       1.00000000    
   2.55412555       2.58831263       2.68855333       2.58831263       2.68855333       1.00000000    
   1.62347746       2.12530661       2.17624331       2.12530661       2.17624331       1.00000000    
   2.80339622       2.95293140       2.96655679       2.95293140       2.96655679       1.00000000    
   1.71526706       2.60074496       2.35451889       2.60074496       2.35451889       1.00000000    
   3.49646997       3.85670686       3.81710696       3.85670686       3.81710696       1.00000000    
   3.52832866       3.54607821       3.27911592       3.54607821       3.27911592       1.00000000    
   4.50769329       6.38111067       5.89010000       6.38111067       5.89010000       1.00000000    
   3.81410336       6.84796381       7.08941174       6.84796381       7.08941174       1.00000000    
   4.91054106       7.84206963       8.11257362       7.84206963       8.11257362       1.00000000    
   3.22974920       5.78124142       5.38920259       5.78124142       5.38920259       1.00000000    
   4.05163240       7.40442944       7.78112650       7.40442944       7.78112650       1.00000000    
   2.72515225       6.43995237       8.07931328       0.00000000       0.00000000       0.00000000    
   4.77536440       7.87016869       7.77746630       7.87016869       7.77746630       1.00000000    
   1.69883883       3.85601282       3.50492859       3.85601282       3.50492859       1.00000000    
   3.14044142       5.84390259       5.62803078       5.84390259       5.62803078       1.00000000    
   1.55070627       4.91177893       3.75746608       0.00000000       0.00000000       0.00000000    
   1.21577549       2.32686591       2.41704869       2.32686591       2.41704869       1.00000000    
   1.43316019       3.59371352       3.93725324       3.59371352       3.93725324       1.00000000    
   4.04717684       7.13579130       7.62611008       7.13579130       7.62611008       1.00000000    
   2.84230995       5.78290939       5.55138636       5.78290939       5.55138636       1.00000000    
   2.65711284       5.34439468       5.29305363       5.34439468       5.29305363       1.00000000    
   1.98857558       4.86311817       4.58197165       4.86311817       4.58197165       1.00000000    
   4.17403269       7.22655630       7.69123411       7.22655630       7.69123411       1.00000000    
   3.58602524       7.11787033       6.57624292       7.11787033       6.57624292       1.00000000    
   2.20368290       4.84956980       5.11651468       4.84956980       5.11651468       1.00000000    
   2.30850530       5.58069706       5.15291357       5.58069706       5.15291357       1.00000000    
   1.67488360       4.62132263       5.01462173       4.62132263       5.01462173       1.00000000    
   3.33997440       5.57363749       6.26284361       5.57363749       6.26284361       1.00000000    
   1.01458478       2.45736599       2.27485371       2.45736599       2.27485371       1.00000000    
   3.06728125       6.67578125       6.67816496       6.67578125       6.67816496       1.00000000    
   5.65243959       8.63215733       9.11683846       8.63215733       9.11683846       1.00000000    
   2.46785951       5.54521084       5.38011646       5.54521084       5.38011646       1.00000000    
   3.43041801       6.23561001       6.64809752       6.23561001       6.64809752       1.00000000    
   1.01437402       3.51930523       3.00733471       3.51930523       3.00733471       1.00000000    
