 178.00000 -38.47000   0.00000   0.28640
 178.00000 -38.47200   0.00000   0.29206
 178.00000 -38.47400   0.00000   0.29368
 178.00000 -38.47600   0.00000   0.29435
 178.00000 -38.47800   0.00000   0.29500
 178.00000 -38.48000   0.00000   0.29452
 178.00000 -38.48200   0.00000   0.29793
 178.00000 -38.48400   0.00000   0.29080
 178.00000 -38.48600   0.00000   0.28387
 178.00000 -38.48800   0.00000   0.27117
 178.00000 -38.49000   0.00000   0.26578
 178.00000 -38.49200   0.00000   0.25839
 178.00000 -38.49400   0.00000   0.24410
 178.00000 -38.49600   0.00000   0.24233
 178.00000 -38.49800   0.00000   0.24297
 178.00000 -38.50000   0.00000   0.23378
 178.00000 -38.50200   0.00000   0.23547
 178.00000 -38.50400   0.00000   0.24483
 178.00000 -38.50600   0.00000   0.25213
 178.00000 -38.50800   0.00000   0.25745
 178.00000 -38.51000   0.00000   0.25888
 178.00000 -38.51200   0.00000   0.26493
 178.00000 -38.51400   0.00000   0.27166
 178.00000 -38.51600   0.00000   0.27668
 178.00000 -38.51800   0.00000   0.27994
 178.00000 -38.52000   0.00000   0.27685
 178.00000 -38.52200   0.00000   0.28510
 178.00000 -38.52400   0.00000   0.28554
 178.00000 -38.52600   0.00000   0.29000
 178.00000 -38.52800   0.00000   0.28482
 178.00000 -38.53000   0.00000   0.28815
 178.00000 -38.53200   0.00000   0.29338
 178.00000 -38.53400   0.00000   0.29607
 178.00000 -38.53600   0.00000   0.29573
 178.00301 -38.47000   0.00000   0.28641
 178.00301 -38.47200   0.00000   0.28963
 178.00301 -38.47400   0.00000   0.29272
 178.00301 -38.47600   0.00000   0.29492
 178.00301 -38.47800   0.00000   0.29088
 178.00301 -38.48000   0.00000   0.29662
 178.00301 -38.48200   0.00000   0.29869
 178.00301 -38.48400   0.00000   0.28838
 178.00301 -38.48600   0.00000   0.27978
 178.00301 -38.48800   0.00000   0.26811
 178.00301 -38.49000   0.00000   0.25928
 178.00301 -38.49200   0.00000   0.24309
 178.00301 -38.49400   0.00000   0.23293
 178.00301 -38.49600   0.00000   0.22233
 178.00301 -38.49800   0.00000   0.21917
 178.00301 -38.50000   0.00000   0.21260
 178.00301 -38.50200   0.00000   0.21691
 178.00301 -38.50400   0.00000   0.22062
 178.00301 -38.50600   0.00000   0.23362
 178.00301 -38.50800   0.00000   0.24581
 178.00301 -38.51000   0.00000   0.24881
 178.00301 -38.51200   0.00000   0.25489
 178.00301 -38.51400   0.00000   0.26133
 178.00301 -38.51600   0.00000   0.27272
 178.00301 -38.51800   0.00000   0.27000
 178.00301 -38.52000   0.00000   0.27497
 178.00301 -38.52200   0.00000   0.28375
 178.00301 -38.52400   0.00000   0.28696
 178.00301 -38.52600   0.00000   0.29180
 178.00301 -38.52800   0.00000   0.28532
 178.00301 -38.53000   0.00000   0.28483
 178.00301 -38.53200   0.00000   0.29055
 178.00301 -38.53400   0.00000   0.29592
 178.00301 -38.53600   0.00000   0.29761
 178.00600 -38.47000   0.00000   0.28444
 178.00600 -38.47200   0.00000   0.28583
 178.00600 -38.47400   0.00000   0.28568
 178.00600 -38.47600   0.00000   0.28936
 178.00600 -38.47800   0.00000   0.28888
 178.00600 -38.48000   0.00000   0.28911
 178.00600 -38.48200   0.00000   0.28646
 178.00600 -38.48400   0.00000   0.28300
 178.00600 -38.48600   0.00000   0.27530
 178.00600 -38.48800   0.00000   0.25511
 178.00600 -38.49000   0.00000   0.23788
 178.00600 -38.49200   0.00000   0.21689
 178.00600 -38.49400   0.00000   0.19788
 178.00600 -38.49600   0.00000   0.18858
 178.00600 -38.49800   0.00000   0.17809
 178.00600 -38.50000   0.00000   0.18006
 178.00600 -38.50200   0.00000   0.17974
 178.00600 -38.50400   0.00000   0.17670
 178.00600 -38.50600   0.00000   0.19851
 178.00600 -38.50800   0.00000   0.21530
 178.00600 -38.51000   0.00000   0.22874
 178.00600 -38.51200   0.00000   0.23391
 178.00600 -38.51400   0.00000   0.24431
 178.00600 -38.51600   0.00000   0.25595
 178.00600 -38.51800   0.00000   0.25757
 178.00600 -38.52000   0.00000   0.26479
 178.00600 -38.52200   0.00000   0.27689
 178.00600 -38.52400   0.00000   0.28454
 178.00600 -38.52600   0.00000   0.28651
 178.00600 -38.52800   0.00000   0.28433
 178.00600 -38.53000   0.00000   0.28485
 178.00600 -38.53200   0.00000   0.29452
 178.00600 -38.53400   0.00000   0.29374
 178.00600 -38.53600   0.00000   0.29790
 178.00900 -38.47000   0.00000   0.28510
 178.00900 -38.47200   0.00000   0.28194
 178.00900 -38.47400   0.00000   0.28369
 178.00900 -38.47600   0.00000   0.28848
 178.00900 -38.47800   0.00000   0.28463
 178.00900 -38.48000   0.00000   0.28309
 178.00900 -38.48200   0.00000   0.28231
 178.00900 -38.48400   0.00000   0.26621
 178.00900 -38.48600   0.00000   0.25301
 178.00900 -38.48800   0.00000   0.22908
 178.00900 -38.49000   0.00000   0.20226
 178.00900 -38.49200   0.00000   0.17246
 178.00900 -38.49400   0.00000   0.14489
 178.00900 -38.49600   0.00000   0.13492
 178.00900 -38.49800   0.00000   0.11759
 178.00900 -38.50000   0.00000   0.11385
 178.00900 -38.50200   0.00000   0.11362
 178.00900 -38.50400   0.00000   0.12631
 178.00900 -38.50600   0.00000   0.14988
 178.00900 -38.50800   0.00000   0.16675
 178.00900 -38.51000   0.00000   0.18649
 178.00900 -38.51200   0.00000   0.20160
 178.00900 -38.51400   0.00000   0.21166
 178.00900 -38.51600   0.00000   0.22172
 178.00900 -38.51800   0.00000   0.23825
 178.00900 -38.52000   0.00000   0.26062
 178.00900 -38.52200   0.00000   0.26925
 178.00900 -38.52400   0.00000   0.28513
 178.00900 -38.52600   0.00000   0.28986
 178.00900 -38.52800   0.00000   0.29022
 178.00900 -38.53000   0.00000   0.29310
 178.00900 -38.53200   0.00000   0.29593
 178.00900 -38.53400   0.00000   0.29591
 178.00900 -38.53600   0.00000   0.29626
 178.01199 -38.47000   0.00000   0.28268
 178.01199 -38.47200   0.00000   0.28328
 178.01199 -38.47400   0.00000   0.28182
 178.01199 -38.47600   0.00000   0.28306
 178.01199 -38.47800   0.00000   0.28411
 178.01199 -38.48000   0.00000   0.27668
 178.01199 -38.48200   0.00000   0.26304
 178.01199 -38.48400   0.00000   0.24356
 178.01199 -38.48600   0.00000   0.22513
 178.01199 -38.48800   0.00000   0.19333
 178.01199 -38.49000   0.00000   0.16059
 178.01199 -38.49200   0.00000   0.11011
 178.01199 -38.49400   0.00000   0.06425
 178.01199 -38.49600   0.00000   0.01146
 178.01199 -38.49800   0.00000   0.01240
 178.01199 -38.50000   0.00000   0.01378
 178.01199 -38.50200   0.00000   0.02496
 178.01199 -38.50400   0.00000   0.06561
 178.01199 -38.50600   0.00000   0.07595
 178.01199 -38.50800   0.00000   0.09464
 178.01199 -38.51000   0.00000   0.11117
 178.01199 -38.51200   0.00000   0.12613
 178.01199 -38.51400   0.00000   0.16041
 178.01199 -38.51600   0.00000   0.19239
 178.01199 -38.51800   0.00000   0.22173
 178.01199 -38.52000   0.00000   0.24155
 178.01199 -38.52200   0.00000   0.26301
 178.01199 -38.52400   0.00000   0.27647
 178.01199 -38.52600   0.00000   0.28579
 178.01199 -38.52800   0.00000   0.28951
 178.01199 -38.53000   0.00000   0.29238
 178.01199 -38.53200   0.00000   0.29493
 178.01199 -38.53400   0.00000   0.29291
 178.01199 -38.53600   0.00000   0.29324
 178.01500 -38.47000   0.00000   0.28199
 178.01500 -38.47200   0.00000   0.27885
 178.01500 -38.47400   0.00000   0.28027
 178.01500 -38.47600   0.00000   0.28200
 178.01500 -38.47800   0.00000   0.27934
 178.01500 -38.48000   0.00000   0.26715
 178.01500 -38.48200   0.00000   0.24991
 178.01500 -38.48400   0.00000   0.22331
 178.01500 -38.48600   0.00000   0.18909
 178.01500 -38.48800   0.00000   0.14250
 178.01500 -38.49000   0.00000   0.08524
 178.01500 -38.49200   0.00000   0.01183
 178.01500 -38.49400   0.00000   0.01159
 178.01500 -38.49600   0.00000   0.01190
 178.01500 -38.49800   0.00000   0.01206
 178.01500 -38.50000   0.00000   0.01354
 178.01500 -38.50200   0.00000   0.01593
