 178.00000 -38.47000   0.00000   0.73443
 178.00000 -38.47200   0.00000   0.74414
 178.00000 -38.47400   0.00000   0.73776
 178.00000 -38.47600   0.00000   0.75578
 178.00000 -38.47800   0.00000   0.72763
 178.00000 -38.48000   0.00000   0.70400
 178.00000 -38.48200   0.00000   0.68657
 178.00000 -38.48400   0.00000   0.71880
 178.00000 -38.48600   0.00000   0.71901
 178.00000 -38.48800   0.00000   0.68719
 178.00000 -38.49000   0.00000   0.67538
 178.00000 -38.49200   0.00000   0.69371
 178.00000 -38.49400   0.00000   0.73497
 178.00000 -38.49600   0.00000   0.74863
 178.00000 -38.49800   0.00000   0.76139
 178.00000 -38.50000   0.00000   0.82619
 178.00000 -38.50200   0.00000   0.81997
 178.00000 -38.50400   0.00000   0.82843
 178.00000 -38.50600   0.00000   0.77489
 178.00000 -38.50800   0.00000   0.74312
 178.00000 -38.51000   0.00000   0.75034
 178.00000 -38.51200   0.00000   0.69402
 178.00000 -38.51400   0.00000   0.62317
 178.00000 -38.51600   0.00000   0.62454
 178.00000 -38.51800   0.00000   0.63604
 178.00000 -38.52000   0.00000   0.62874
 178.00000 -38.52200   0.00000   0.65350
 178.00000 -38.52400   0.00000   0.66922
 178.00000 -38.52600   0.00000   0.70022
 178.00000 -38.52800   0.00000   0.67767
 178.00000 -38.53000   0.00000   0.67115
 178.00000 -38.53200   0.00000   0.69966
 178.00000 -38.53400   0.00000   0.70786
 178.00000 -38.53600   0.00000   0.70457
 178.00301 -38.47000   0.00000   0.71201
 178.00301 -38.47200   0.00000   0.71773
 178.00301 -38.47400   0.00000   0.74198
 178.00301 -38.47600   0.00000   0.76920
 178.00301 -38.47800   0.00000   0.74840
 178.00301 -38.48000   0.00000   0.70004
 178.00301 -38.48200   0.00000   0.67630
 178.00301 -38.48400   0.00000   0.69582
 178.00301 -38.48600   0.00000   0.67331
 178.00301 -38.48800   0.00000   0.65757
 178.00301 -38.49000   0.00000   0.65576
 178.00301 -38.49200   0.00000   0.69506
 178.00301 -38.49400   0.00000   0.74618
 178.00301 -38.49600   0.00000   0.77674
 178.00301 -38.49800   0.00000   0.80104
 178.00301 -38.50000   0.00000   0.80747
 178.00301 -38.50200   0.00000   0.82327
 178.00301 -38.50400   0.00000   0.85187
 178.00301 -38.50600   0.00000   0.80970
 178.00301 -38.50800   0.00000   0.80697
 178.00301 -38.51000   0.00000   0.74273
 178.00301 -38.51200   0.00000   0.73400
 178.00301 -38.51400   0.00000   0.67519
 178.00301 -38.51600   0.00000   0.62099
 178.00301 -38.51800   0.00000   0.67938
 178.00301 -38.52000   0.00000   0.64227
 178.00301 -38.52200   0.00000   0.67714
 178.00301 -38.52400   0.00000   0.67491
 178.00301 -38.52600   0.00000   0.70168
 178.00301 -38.52800   0.00000   0.71605
 178.00301 -38.53000   0.00000   0.69536
 178.00301 -38.53200   0.00000   0.67677
 178.00301 -38.53400   0.00000   0.69672
 178.00301 -38.53600   0.00000   0.67398
 178.00600 -38.47000   0.00000   0.68993
 178.00600 -38.47200   0.00000   0.71463
 178.00600 -38.47400   0.00000   0.74594
 178.00600 -38.47600   0.00000   0.77497
 178.00600 -38.47800   0.00000   0.74029
