 177.94501 -38.40000   0.00000   0.95863
 177.94501 -38.40360   0.00000   0.94653
 177.94501 -38.40720   0.00000   0.96631
 177.94501 -38.41080   0.00000   0.95267
 177.94501 -38.41440   0.00000   0.93493
 177.94501 -38.41800   0.00000   0.92750
 177.94501 -38.42160   0.00000   0.96713
 177.94501 -38.42520   0.00000   0.95463
 177.94501 -38.42880   0.00000   1.00363
 177.94501 -38.43240   0.00000   1.01397
 177.94501 -38.43600   0.00000   1.02961
 177.94501 -38.43960   0.00000   1.01673
 177.94501 -38.44320   0.00000   1.00411
 177.94501 -38.44680   0.00000   0.99803
 177.94501 -38.45040   0.00000   1.01377
 177.94501 -38.45400   0.00000   1.00400
 177.94501 -38.45760   0.00000   0.99547
 177.94501 -38.46120   0.00000   1.02662
 177.94501 -38.46480   0.00000   0.98183
 177.94501 -38.46840   0.00000   0.95669
 177.94501 -38.47200   0.00000   0.92061
 177.94501 -38.47560   0.00000   0.91533
 177.94501 -38.47920   0.00000   0.95508
 177.94501 -38.48280   0.00000   0.97545
 177.94501 -38.48640   0.00000   0.99053
 177.94501 -38.49000   0.00000   0.99991
 177.94501 -38.49360   0.00000   1.05561
 177.94501 -38.49720   0.00000   1.02162
 177.94501 -38.50080   0.00000   0.99639
 177.94501 -38.50440   0.00000   1.00104
 177.94501 -38.50800   0.00000   0.99085
 177.94501 -38.51160   0.00000   0.98556
 177.94501 -38.51520   0.00000   0.99634
 177.94501 -38.51880   0.00000   0.97852
 177.94501 -38.52240   0.00000   0.94777
 177.94501 -38.52600   0.00000   0.93184
 177.94501 -38.52960   0.00000   0.98403
 177.94501 -38.53320   0.00000   0.99018
 177.94501 -38.53680   0.00000   0.99781
 177.94501 -38.54040   0.00000   0.98534
 177.94501 -38.54400   0.00000   0.96780
 177.94501 -38.54760   0.00000   1.00187
 177.94501 -38.55120   0.00000   0.95713
 177.94501 -38.55480   0.00000   0.95886
 177.94501 -38.55840   0.00000   0.96719
 177.94501 -38.56200   0.00000   0.96305
 177.94501 -38.56560   0.00000   0.90416
 177.94501 -38.56920   0.00000   0.88923
 177.94501 -38.57280   0.00000   0.87735
 177.94501 -38.57640   0.00000   0.92309
 177.94501 -38.58000   0.00000   1.00780
 177.94501 -38.58360   0.00000   1.05018
 177.94501 -38.58720   0.00000   1.04391
 177.94501 -38.59080   0.00000   1.01761
 177.94501 -38.59440   0.00000   0.96719
 177.94501 -38.59800   0.00000   0.95961
 177.94501 -38.60160   0.00000   0.97945
 177.94501 -38.60520   0.00000   0.93543
 177.95041 -38.40000   0.00000   0.93242
 177.95041 -38.40360   0.00000   0.93610
 177.95041 -38.40720   0.00000   0.96150
 177.95041 -38.41080   0.00000   0.92829
 177.95041 -38.41440   0.00000   0.95161
 177.95041 -38.41800   0.00000   0.95980
 177.95041 -38.42160   0.00000   0.96735
 177.95041 -38.42520   0.00000   1.00303
 177.95041 -38.42880   0.00000   0.99333
 177.95041 -38.43240   0.00000   1.00135
 177.95041 -38.43600   0.00000   0.98101
 177.95041 -38.43960   0.00000   1.03051
 177.95041 -38.44320   0.00000   1.00988
 177.95041 -38.44680   0.00000   1.01403
 177.95041 -38.45040   0.00000   1.03435
 177.95041 -38.45400   0.00000   1.02555
 177.95041 -38.45760   0.00000   1.01100
 177.95041 -38.46120   0.00000   1.05035
 177.95041 -38.46480   0.00000   0.97545
 177.95041 -38.46840   0.00000   0.94419
 177.95041 -38.47200   0.00000   0.90314
 177.95041 -38.47560   0.00000   0.91086
 177.95041 -38.47920   0.00000   0.95858
 177.95041 -38.48280   0.00000   0.97333
 177.95041 -38.48640   0.00000   0.97651
 177.95041 -38.49000   0.00000   1.00802
 177.95041 -38.49360   0.00000   1.04115
 177.95041 -38.49720   0.00000   1.00203
 177.95041 -38.50080   0.00000   1.00957
 177.95041 -38.50440   0.00000   1.01954
 177.95041 -38.50800   0.00000   1.01505
 177.95041 -38.51160   0.00000   0.97168
 177.95041 -38.51520   0.00000   0.99661
 177.95041 -38.51880   0.00000   0.95998
 177.95041 -38.52240   0.00000   0.92410
 177.95041 -38.52600   0.00000   0.98128
 177.95041 -38.52960   0.00000   1.02540
 177.95041 -38.53320   0.00000   1.01536
 177.95041 -38.53680   0.00000   0.98806
 177.95041 -38.54040   0.00000   1.01036
 177.95041 -38.54400   0.00000   0.96109
 177.95041 -38.54760   0.00000   0.97839
 177.95041 -38.55120   0.00000   0.97263
 177.95041 -38.55480   0.00000   0.94126
 177.95041 -38.55840   0.00000   0.98445
 177.95041 -38.56200   0.00000   0.94448
 177.95041 -38.56560   0.00000   0.93756
 177.95041 -38.56920   0.00000   0.89280
 177.95041 -38.57280   0.00000   0.91890
 177.95041 -38.57640   0.00000   0.93341
 177.95041 -38.58000   0.00000   0.98111
 177.95041 -38.58360   0.00000   1.02842
 177.95041 -38.58720   0.00000   1.07382
 177.95041 -38.59080   0.00000   1.04282
 177.95041 -38.59440   0.00000   0.95891
 177.95041 -38.59800   0.00000   0.96864
 177.95041 -38.60160   0.00000   0.96557
 177.95041 -38.60520   0.00000   0.98397
 177.95581 -38.40000   0.00000   0.96211
 177.95581 -38.40360   0.00000   0.94383
 177.95581 -38.40720   0.00000   0.95073
 177.95581 -38.41080   0.00000   0.93939
 177.95581 -38.41440   0.00000   0.93969
 177.95581 -38.41800   0.00000   0.97500
 177.95581 -38.42160   0.00000   0.97653
 177.95581 -38.42520   0.00000   1.00370
 177.95581 -38.42880   0.00000   1.04650
 177.95581 -38.43240   0.00000   1.00384
 177.95581 -38.43600   0.00000   0.99213
 177.95581 -38.43960   0.00000   1.03098
 177.95581 -38.44320   0.00000   1.02718
 177.95581 -38.44680   0.00000   1.04027
