 177.94501 -38.40000   0.00000   1.07904
 177.94501 -38.40360   0.00000   1.09323
 177.94501 -38.40720   0.00000   1.10060
 177.94501 -38.41080   0.00000   1.08460
 177.94501 -38.41440   0.00000   1.03796
 177.94501 -38.41800   0.00000   0.99239
 177.94501 -38.42160   0.00000   1.05103
 177.94501 -38.42520   0.00000   1.01253
 177.94501 -38.42880   0.00000   0.99040
 177.94501 -38.43240   0.00000   0.97630
 177.94501 -38.43600   0.00000   0.97214
 177.94501 -38.43960   0.00000   1.00892
 177.94501 -38.44320   0.00000   1.05397
 177.94501 -38.44680   0.00000   1.01613
 177.94501 -38.45040   0.00000   1.02751
 177.94501 -38.45400   0.00000   1.04748
 177.94501 -38.45760   0.00000   1.04732
 177.94501 -38.46120   0.00000   1.05252
 177.94501 -38.46480   0.00000   1.02649
 177.94501 -38.46840   0.00000   1.02913
 177.94501 -38.47200   0.00000   0.99898
 177.94501 -38.47560   0.00000   0.95651
 177.94501 -38.47920   0.00000   0.96445
 177.94501 -38.48280   0.00000   0.95936
 177.94501 -38.48640   0.00000   0.92298
 177.94501 -38.49000   0.00000   0.92892
 177.94501 -38.49360   0.00000   0.96224
 177.94501 -38.49720   0.00000   0.98091
 177.94501 -38.50080   0.00000   0.98772
 177.94501 -38.50440   0.00000   1.03229
 177.94501 -38.50800   0.00000   0.99845
 177.94501 -38.51160   0.00000   0.96542
 177.94501 -38.51520   0.00000   0.94570
 177.94501 -38.51880   0.00000   0.93089
 177.94501 -38.52240   0.00000   0.99780
 177.94501 -38.52600   0.00000   0.96642
 177.94501 -38.52960   0.00000   0.99891
 177.94501 -38.53320   0.00000   0.98262
 177.94501 -38.53680   0.00000   1.02225
 177.94501 -38.54040   0.00000   1.04966
 177.94501 -38.54400   0.00000   0.98108
 177.94501 -38.54760   0.00000   0.99101
 177.94501 -38.55120   0.00000   1.03864
 177.94501 -38.55480   0.00000   1.08116
 177.94501 -38.55840   0.00000   1.06207
 177.94501 -38.56200   0.00000   1.00803
 177.94501 -38.56560   0.00000   0.96440
 177.94501 -38.56920   0.00000   0.96597
 177.94501 -38.57280   0.00000   0.96456
 177.94501 -38.57640   0.00000   0.99475
 177.94501 -38.58000   0.00000   1.02731
 177.94501 -38.58360   0.00000   1.01613
 177.94501 -38.58720   0.00000   1.04681
 177.94501 -38.59080   0.00000   1.01070
 177.94501 -38.59440   0.00000   1.01614
 177.94501 -38.59800   0.00000   0.99501
 177.94501 -38.60160   0.00000   0.99516
 177.94501 -38.60520   0.00000   0.96837
 177.95041 -38.40000   0.00000   1.03570
 177.95041 -38.40360   0.00000   1.09674
 177.95041 -38.40720   0.00000   1.07196
 177.95041 -38.41080   0.00000   1.06580
 177.95041 -38.41440   0.00000   1.03042
 177.95041 -38.41800   0.00000   0.98457
 177.95041 -38.42160   0.00000   0.98638
 177.95041 -38.42520   0.00000   1.00486
 177.95041 -38.42880   0.00000   0.97138
 177.95041 -38.43240   0.00000   0.94228
 177.95041 -38.43600   0.00000   0.94780
 177.95041 -38.43960   0.00000   1.00849
