 177.94501 -38.40000   0.00000   0.30191
 177.94501 -38.40360   0.00000   0.30344
 177.94501 -38.40720   0.00000   0.30309
 177.94501 -38.41080   0.00000   0.29740
 177.94501 -38.41440   0.00000   0.29512
 177.94501 -38.41800   0.00000   0.29447
 177.94501 -38.42160   0.00000   0.28905
 177.94501 -38.42520   0.00000   0.28743
 177.94501 -38.42880   0.00000   0.28825
 177.94501 -38.43240   0.00000   0.29038
 177.94501 -38.43600   0.00000   0.29052
 177.94501 -38.43960   0.00000   0.28839
 177.94501 -38.44320   0.00000   0.28658
 177.94501 -38.44680   0.00000   0.28597
 177.94501 -38.45040   0.00000   0.28274
 177.94501 -38.45400   0.00000   0.28842
 177.94501 -38.45760   0.00000   0.28532
 177.94501 -38.46120   0.00000   0.28954
 177.94501 -38.46480   0.00000   0.28786
 177.94501 -38.46840   0.00000   0.28242
 177.94501 -38.47200   0.00000   0.28536
 177.94501 -38.47560   0.00000   0.28689
 177.94501 -38.47920   0.00000   0.28468
 177.94501 -38.48280   0.00000   0.28560
 177.94501 -38.48640   0.00000   0.28562
 177.94501 -38.49000   0.00000   0.29107
 177.94501 -38.49360   0.00000   0.29446
 177.94501 -38.49720   0.00000   0.28914
 177.94501 -38.50080   0.00000   0.28479
 177.94501 -38.50440   0.00000   0.27912
 177.94501 -38.50800   0.00000   0.27834
 177.94501 -38.51160   0.00000   0.28108
 177.94501 -38.51520   0.00000   0.27867
 177.94501 -38.51880   0.00000   0.27799
 177.94501 -38.52240   0.00000   0.27928
 177.94501 -38.52600   0.00000   0.28504
 177.94501 -38.52960   0.00000   0.28754
 177.94501 -38.53320   0.00000   0.28914
 177.94501 -38.53680   0.00000   0.28558
 177.94501 -38.54040   0.00000   0.28838
 177.94501 -38.54400   0.00000   0.28672
 177.94501 -38.54760   0.00000   0.28718
 177.94501 -38.55120   0.00000   0.28375
 177.94501 -38.55480   0.00000   0.28568
 177.94501 -38.55840   0.00000   0.28173
 177.94501 -38.56200   0.00000   0.28672
 177.94501 -38.56560   0.00000   0.28890
 177.94501 -38.56920   0.00000   0.28281
 177.94501 -38.57280   0.00000   0.28770
 177.94501 -38.57640   0.00000   0.29173
 177.94501 -38.58000   0.00000   0.28819
 177.94501 -38.58360   0.00000   0.28655
 177.94501 -38.58720   0.00000   0.29393
 177.94501 -38.59080   0.00000   0.29264
 177.94501 -38.59440   0.00000   0.29624
 177.94501 -38.59800   0.00000   0.29368
 177.94501 -38.60160   0.00000   0.29402
 177.94501 -38.60520   0.00000   0.28905
 177.95041 -38.40000   0.00000   0.29930
 177.95041 -38.40360   0.00000   0.29853
 177.95041 -38.40720   0.00000   0.29844
 177.95041 -38.41080   0.00000   0.30076
 177.95041 -38.41440   0.00000   0.29437
 177.95041 -38.41800   0.00000   0.28906
 177.95041 -38.42160   0.00000   0.28948
 177.95041 -38.42520   0.00000   0.28807
 177.95041 -38.42880   0.00000   0.28890
 177.95041 -38.43240   0.00000   0.28866
 177.95041 -38.43600   0.00000   0.28463
 177.95041 -38.43960   0.00000   0.28778
 177.95041 -38.44320   0.00000   0.28118
 177.95041 -38.44680   0.00000   0.28130
 177.95041 -38.45040   0.00000   0.28208
 177.95041 -38.45400   0.00000   0.28220
 177.95041 -38.45760   0.00000   0.28315
 177.95041 -38.46120   0.00000   0.27850
 177.95041 -38.46480   0.00000   0.28400
 177.95041 -38.46840   0.00000   0.27991
 177.95041 -38.47200   0.00000   0.28606
 177.95041 -38.47560   0.00000   0.28413
 177.95041 -38.47920   0.00000   0.28370
 177.95041 -38.48280   0.00000   0.28366
 177.95041 -38.48640   0.00000   0.28331
 177.95041 -38.49000   0.00000   0.28804
 177.95041 -38.49360   0.00000   0.28881
 177.95041 -38.49720   0.00000   0.28554
 177.95041 -38.50080   0.00000   0.28434
 177.95041 -38.50440   0.00000   0.28117
 177.95041 -38.50800   0.00000   0.27979
 177.95041 -38.51160   0.00000   0.27703
 177.95041 -38.51520   0.00000   0.27322
 177.95041 -38.51880   0.00000   0.27940
 177.95041 -38.52240   0.00000   0.28243
 177.95041 -38.52600   0.00000   0.28544
 177.95041 -38.52960   0.00000   0.28216
 177.95041 -38.53320   0.00000   0.28351
 177.95041 -38.53680   0.00000   0.28711
 177.95041 -38.54040   0.00000   0.28778
 177.95041 -38.54400   0.00000   0.28810
 177.95041 -38.54760   0.00000   0.29021
 177.95041 -38.55120   0.00000   0.28678
 177.95041 -38.55480   0.00000   0.28580
 177.95041 -38.55840   0.00000   0.28088
 177.95041 -38.56200   0.00000   0.28348
 177.95041 -38.56560   0.00000   0.28323
 177.95041 -38.56920   0.00000   0.28842
 177.95041 -38.57280   0.00000   0.28951
 177.95041 -38.57640   0.00000   0.29254
 177.95041 -38.58000   0.00000   0.29039
 177.95041 -38.58360   0.00000   0.28902
 177.95041 -38.58720   0.00000   0.29593
 177.95041 -38.59080   0.00000   0.29426
 177.95041 -38.59440   0.00000   0.29133
 177.95041 -38.59800   0.00000   0.29166
 177.95041 -38.60160   0.00000   0.29234
 177.95041 -38.60520   0.00000   0.29112
 177.95581 -38.40000   0.00000   0.29360
 177.95581 -38.40360   0.00000   0.30095
 177.95581 -38.40720   0.00000   0.30187
 177.95581 -38.41080   0.00000   0.30193
 177.95581 -38.41440   0.00000   0.29661
 177.95581 -38.41800   0.00000   0.28820
 177.95581 -38.42160   0.00000   0.28418
 177.95581 -38.42520   0.00000   0.28500
 177.95581 -38.42880   0.00000   0.28542
 177.95581 -38.43240   0.00000   0.28528
 177.95581 -38.43600   0.00000   0.28754
 177.95581 -38.43960   0.00000   0.28089
 177.95581 -38.44320   0.00000   0.28295
 177.95581 -38.44680   0.00000   0.28451
 177.95581 -38.45040   0.00000   0.28606
 177.95581 -38.45400   0.00000   0.27989
 177.95581 -38.45760   0.00000   0.27586
 177.95581 -38.46120   0.00000   0.27293
 177.95581 -38.46480   0.00000   0.27351
 177.95581 -38.46840   0.00000   0.27306
 177.95581 -38.47200   0.00000   0.27424
 177.95581 -38.47560   0.00000   0.27798
 177.95581 -38.47920   0.00000   0.27819
 177.95581 -38.48280   0.00000   0.27771
 177.95581 -38.48640   0.00000   0.28000
 177.95581 -38.49000   0.00000   0.28375
 177.95581 -38.49360   0.00000   0.28473
 177.95581 -38.49720   0.00000   0.28109
 177.95581 -38.50080   0.00000   0.28511
