 177.94501 -38.40000   0.00000   0.15064
 177.94501 -38.40360   0.00000   0.14951
 177.94501 -38.40720   0.00000   0.14747
 177.94501 -38.41080   0.00000   0.14604
 177.94501 -38.41440   0.00000   0.14370
 177.94501 -38.41800   0.00000   0.14313
 177.94501 -38.42160   0.00000   0.13995
 177.94501 -38.42520   0.00000   0.13704
 177.94501 -38.42880   0.00000   0.12856
 177.94501 -38.43240   0.00000   0.12499
 177.94501 -38.43600   0.00000   0.11908
 177.94501 -38.43960   0.00000   0.11527
 177.94501 -38.44320   0.00000   0.11391
 177.94501 -38.44680   0.00000   0.11035
 177.94501 -38.45040   0.00000   0.10516
 177.94501 -38.45400   0.00000   0.09964
 177.94501 -38.45760   0.00000   0.09608
 177.94501 -38.46120   0.00000   0.08530
 177.94501 -38.46480   0.00000   0.08038
 177.94501 -38.46840   0.00000   0.07831
 177.94501 -38.47200   0.00000   0.07278
 177.94501 -38.47560   0.00000   0.06959
 177.94501 -38.47920   0.00000   0.08107
 177.94501 -38.48280   0.00000   0.08080
 177.94501 -38.48640   0.00000   0.08438
 177.94501 -38.49000   0.00000   0.08455
 177.94501 -38.49360   0.00000   0.09823
 177.94501 -38.49720   0.00000   0.10200
 177.94501 -38.50080   0.00000   0.10683
 177.94501 -38.50440   0.00000   0.11785
 177.94501 -38.50800   0.00000   0.13284
 177.94501 -38.51160   0.00000   0.13780
 177.94501 -38.51520   0.00000   0.14225
 177.94501 -38.51880   0.00000   0.15432
 177.94501 -38.52240   0.00000   0.16346
 177.94501 -38.52600   0.00000   0.17929
 177.94501 -38.52960   0.00000   0.18519
 177.94501 -38.53320   0.00000   0.19947
 177.94501 -38.53680   0.00000   0.20737
 177.94501 -38.54040   0.00000   0.21487
 177.94501 -38.54400   0.00000   0.21913
 177.94501 -38.54760   0.00000   0.22629
 177.94501 -38.55120   0.00000   0.22991
 177.94501 -38.55480   0.00000   0.23581
 177.94501 -38.55840   0.00000   0.23826
 177.94501 -38.56200   0.00000   0.24503
 177.94501 -38.56560   0.00000   0.24551
 177.94501 -38.56920   0.00000   0.25028
 177.94501 -38.57280   0.00000   0.25254
 177.94501 -38.57640   0.00000   0.25635
 177.94501 -38.58000   0.00000   0.25803
 177.94501 -38.58360   0.00000   0.25794
 177.94501 -38.58720   0.00000   0.26053
 177.94501 -38.59080   0.00000   0.25949
 177.94501 -38.59440   0.00000   0.26094
 177.94501 -38.59800   0.00000   0.26432
 177.94501 -38.60160   0.00000   0.26268
 177.94501 -38.60520   0.00000   0.26562
 177.95041 -38.40000   0.00000   0.15125
 177.95041 -38.40360   0.00000   0.14836
 177.95041 -38.40720   0.00000   0.14610
 177.95041 -38.41080   0.00000   0.14390
 177.95041 -38.41440   0.00000   0.14460
 177.95041 -38.41800   0.00000   0.14002
 177.95041 -38.42160   0.00000   0.13470
 177.95041 -38.42520   0.00000   0.13086
 177.95041 -38.42880   0.00000   0.12771
 177.95041 -38.43240   0.00000   0.12112
 177.95041 -38.43600   0.00000   0.11712
 177.95041 -38.43960   0.00000   0.11262
 177.95041 -38.44320   0.00000   0.11103
 177.95041 -38.44680   0.00000   0.10883
 177.95041 -38.45040   0.00000   0.09955
 177.95041 -38.45400   0.00000   0.09963
 177.95041 -38.45760   0.00000   0.09066
 177.95041 -38.46120   0.00000   0.08121
 177.95041 -38.46480   0.00000   0.07555
 177.95041 -38.46840   0.00000   0.07217
 177.95041 -38.47200   0.00000   0.06613
 177.95041 -38.47560   0.00000   0.06604
 177.95041 -38.47920   0.00000   0.06316
 177.95041 -38.48280   0.00000   0.07584
 177.95041 -38.48640   0.00000   0.07699
 177.95041 -38.49000   0.00000   0.07787
 177.95041 -38.49360   0.00000   0.08760
 177.95041 -38.49720   0.00000   0.09725
 177.95041 -38.50080   0.00000   0.10479
 177.95041 -38.50440   0.00000   0.11353
 177.95041 -38.50800   0.00000   0.12687
 177.95041 -38.51160   0.00000   0.13510
 177.95041 -38.51520   0.00000   0.14111
 177.95041 -38.51880   0.00000   0.14990
 177.95041 -38.52240   0.00000   0.16069
 177.95041 -38.52600   0.00000   0.17534
 177.95041 -38.52960   0.00000   0.18098
 177.95041 -38.53320   0.00000   0.19063
 177.95041 -38.53680   0.00000   0.19983
 177.95041 -38.54040   0.00000   0.21063
 177.95041 -38.54400   0.00000   0.21570
 177.95041 -38.54760   0.00000   0.22208
 177.95041 -38.55120   0.00000   0.22777
 177.95041 -38.55480   0.00000   0.23367
 177.95041 -38.55840   0.00000   0.23871
 177.95041 -38.56200   0.00000   0.24369
 177.95041 -38.56560   0.00000   0.24535
 177.95041 -38.56920   0.00000   0.24910
 177.95041 -38.57280   0.00000   0.24978
 177.95041 -38.57640   0.00000   0.25516
 177.95041 -38.58000   0.00000   0.25790
 177.95041 -38.58360   0.00000   0.26016
 177.95041 -38.58720   0.00000   0.25973
 177.95041 -38.59080   0.00000   0.26013
 177.95041 -38.59440   0.00000   0.26386
 177.95041 -38.59800   0.00000   0.26459
 177.95041 -38.60160   0.00000   0.26374
 177.95041 -38.60520   0.00000   0.26476
 177.95581 -38.40000   0.00000   0.14858
 177.95581 -38.40360   0.00000   0.14691
 177.95581 -38.40720   0.00000   0.14373
 177.95581 -38.41080   0.00000   0.13838
 177.95581 -38.41440   0.00000   0.13857
 177.95581 -38.41800   0.00000   0.13451
 177.95581 -38.42160   0.00000   0.12861
 177.95581 -38.42520   0.00000   0.12541
 177.95581 -38.42880   0.00000   0.12776
 177.95581 -38.43240   0.00000   0.12171
 177.95581 -38.43600   0.00000   0.11489
 177.95581 -38.43960   0.00000   0.11038
 177.95581 -38.44320   0.00000   0.10747
 177.95581 -38.44680   0.00000   0.10749
 177.95581 -38.45040   0.00000   0.09961
 177.95581 -38.45400   0.00000   0.09333
 177.95581 -38.45760   0.00000   0.08295
 177.95581 -38.46120   0.00000   0.07217
 177.95581 -38.46480   0.00000   0.06747
 177.95581 -38.46840   0.00000   0.05786
 177.95581 -38.47200   0.00000   0.06090
 177.95581 -38.47560   0.00000   0.05387
 177.95581 -38.47920   0.00000   0.04872
 177.95581 -38.48280   0.00000   0.05390
 177.95581 -38.48640   0.00000   0.07209
 177.95581 -38.49000   0.00000   0.07556
 177.95581 -38.49360   0.00000   0.08071
 177.95581 -38.49720   0.00000   0.09000
 177.95581 -38.50080   0.00000   0.10473
 177.95581 -38.50440   0.00000   0.10940
 177.95581 -38.50800   0.00000   0.11688
 177.95581 -38.51160   0.00000   0.12948
 177.95581 -38.51520   0.00000   0.14054
 177.95581 -38.51880   0.00000   0.14822
 177.95581 -38.52240   0.00000   0.15554
 177.95581 -38.52600   0.00000   0.16505
 177.95581 -38.52960   0.00000   0.17748
 177.95581 -38.53320   0.00000   0.18363
 177.95581 -38.53680   0.00000   0.19140
 177.95581 -38.54040   0.00000   0.20259
 177.95581 -38.54400   0.00000   0.20943
 177.95581 -38.54760   0.00000   0.21547
 177.95581 -38.55120   0.00000   0.22421
 177.95581 -38.55480   0.00000   0.23243
 177.95581 -38.55840   0.00000   0.23606
 177.95581 -38.56200   0.00000   0.23979
 177.95581 -38.56560   0.00000   0.24419
 177.95581 -38.56920   0.00000   0.24806
 177.95581 -38.57280   0.00000   0.25027
 177.95581 -38.57640   0.00000   0.25306
 177.95581 -38.58000   0.00000   0.25724
 177.95581 -38.58360   0.00000   0.26055
 177.95581 -38.58720   0.00000   0.26086
 177.95581 -38.59080   0.00000   0.26390
 177.95581 -38.59440   0.00000   0.26157
 177.95581 -38.59800   0.00000   0.26476
 177.95581 -38.60160   0.00000   0.26492
 177.95581 -38.60520   0.00000   0.26475
 177.96121 -38.40000   0.00000   0.14309
 177.96121 -38.40360   0.00000   0.14237
 177.96121 -38.40720   0.00000   0.14037
 177.96121 -38.41080   0.00000   0.13792
 177.96121 -38.41440   0.00000   0.13551
 177.96121 -38.41800   0.00000   0.12995
 177.96121 -38.42160   0.00000   0.12533
 177.96121 -38.42520   0.00000   0.12234
 177.96121 -38.42880   0.00000   0.12259
 177.96121 -38.43240   0.00000   0.11622
 177.96121 -38.43600   0.00000   0.11001
 177.96121 -38.43960   0.00000   0.10610
 177.96121 -38.44320   0.00000   0.10724
 177.96121 -38.44680   0.00000   0.10185
 177.96121 -38.45040   0.00000   0.09269
 177.96121 -38.45400   0.00000   0.08326
 177.96121 -38.45760   0.00000   0.07327
 177.96121 -38.46120   0.00000   0.06210
