 178.00000 -38.47000   0.00000   0.29274
 178.00000 -38.47200   0.00000   0.28895
 178.00000 -38.47400   0.00000   0.29044
 178.00000 -38.47600   0.00000   0.28881
 178.00000 -38.47800   0.00000   0.28763
 178.00000 -38.48000   0.00000   0.29129
 178.00000 -38.48200   0.00000   0.28763
 178.00000 -38.48400   0.00000   0.28903
 178.00000 -38.48600   0.00000   0.27856
 178.00000 -38.48800   0.00000   0.27155
 178.00000 -38.49000   0.00000   0.26135
 178.00000 -38.49200   0.00000   0.24854
 178.00000 -38.49400   0.00000   0.22992
 178.00000 -38.49600   0.00000   0.21184
 178.00000 -38.49800   0.00000   0.19564
 178.00000 -38.50000   0.00000   0.18911
 178.00000 -38.50200   0.00000   0.18240
 178.00000 -38.50400   0.00000   0.18928
 178.00000 -38.50600   0.00000   0.20064
 178.00000 -38.50800   0.00000   0.21344
 178.00000 -38.51000   0.00000   0.22155
 178.00000 -38.51200   0.00000   0.24015
 178.00000 -38.51400   0.00000   0.25821
 178.00000 -38.51600   0.00000   0.27353
 178.00000 -38.51800   0.00000   0.28047
 178.00000 -38.52000   0.00000   0.28491
 178.00000 -38.52200   0.00000   0.29051
 178.00000 -38.52400   0.00000   0.29150
 178.00000 -38.52600   0.00000   0.29258
 178.00000 -38.52800   0.00000   0.29047
 178.00000 -38.53000   0.00000   0.28285
 178.00000 -38.53200   0.00000   0.28763
 178.00000 -38.53400   0.00000   0.29106
 178.00000 -38.53600   0.00000   0.29307
 178.00301 -38.47000   0.00000   0.29601
 178.00301 -38.47200   0.00000   0.29225
 178.00301 -38.47400   0.00000   0.29076
 178.00301 -38.47600   0.00000   0.29049
 178.00301 -38.47800   0.00000   0.29136
 178.00301 -38.48000   0.00000   0.29103
 178.00301 -38.48200   0.00000   0.28304
 178.00301 -38.48400   0.00000   0.28620
 178.00301 -38.48600   0.00000   0.27404
 178.00301 -38.48800   0.00000   0.26638
 178.00301 -38.49000   0.00000   0.25348
 178.00301 -38.49200   0.00000   0.23768
 178.00301 -38.49400   0.00000   0.22269
 178.00301 -38.49600   0.00000   0.20169
 178.00301 -38.49800   0.00000   0.18468
 178.00301 -38.50000   0.00000   0.17106
 178.00301 -38.50200   0.00000   0.16576
 178.00301 -38.50400   0.00000   0.16302
 178.00301 -38.50600   0.00000   0.18457
 178.00301 -38.50800   0.00000   0.19737
 178.00301 -38.51000   0.00000   0.21005
 178.00301 -38.51200   0.00000   0.22827
 178.00301 -38.51400   0.00000   0.24729
 178.00301 -38.51600   0.00000   0.26358
 178.00301 -38.51800   0.00000   0.27947
 178.00301 -38.52000   0.00000   0.28490
 178.00301 -38.52200   0.00000   0.28678
 178.00301 -38.52400   0.00000   0.29007
 178.00301 -38.52600   0.00000   0.28828
 178.00301 -38.52800   0.00000   0.28887
 178.00301 -38.53000   0.00000   0.28512
 178.00301 -38.53200   0.00000   0.29250
 178.00301 -38.53400   0.00000   0.29043
 178.00301 -38.53600   0.00000   0.29105
 178.00600 -38.47000   0.00000   0.28938
 178.00600 -38.47200   0.00000   0.28964
 178.00600 -38.47400   0.00000   0.29325
 178.00600 -38.47600   0.00000   0.29531
 178.00600 -38.47800   0.00000   0.29296
 178.00600 -38.48000   0.00000   0.28801
 178.00600 -38.48200   0.00000   0.28418
 178.00600 -38.48400   0.00000   0.27632
 178.00600 -38.48600   0.00000   0.26644
 178.00600 -38.48800   0.00000   0.25020
 178.00600 -38.49000   0.00000   0.23578
 178.00600 -38.49200   0.00000   0.21853
