   2.14237261       2.33939075       2.85155416       0.00000000       0.00000000       0.00000000    
   4.00725889       4.37772274       4.23018980       0.00000000       0.00000000       0.00000000    
   4.05706167       4.43274784       4.99638128       0.00000000       0.00000000       0.00000000    
   3.61902142       3.95219064       3.34073806       0.00000000       0.00000000       0.00000000    
   2.08136797       2.27262592       3.28291488       0.00000000       0.00000000       0.00000000    
   5.13953543       5.61492729       5.38735390       0.00000000       0.00000000       0.00000000    
   1.48794186       1.62430108       2.06371951       0.00000000       0.00000000       0.00000000    
   4.45695210       4.86997271       4.98931170       0.00000000       0.00000000       0.00000000    
   2.39474201       2.61485600       3.64330149       0.00000000       0.00000000       0.00000000    
   3.02477479       3.30477476       4.80122995       0.00000000       0.00000000       0.00000000    
   3.81575012       4.16888237       4.65732956       0.00000000       0.00000000       0.00000000    
   4.92582178       5.38233232       7.00985003       0.00000000       0.00000000       0.00000000    
   3.43260717       3.74975681       4.82989645       0.00000000       0.00000000       0.00000000    
   3.27666593       3.57890296       4.65435505       0.00000000       0.00000000       0.00000000    
   2.83185816       3.09246159       5.37048769       0.00000000       0.00000000       0.00000000    
   4.28721666       4.68287039       3.98440218       0.00000000       0.00000000       0.00000000    
   1.81613946       1.98481059       2.46657538       0.00000000       0.00000000       0.00000000    
   3.95883489       4.32386398       6.17314005       0.00000000       0.00000000       0.00000000    
   2.54292274       2.77892280       3.67474389       0.00000000       0.00000000       0.00000000    
   3.08773470       3.37196851       6.61610174       3.37196851       6.61610174       1.00000000    
   2.64038992       2.88349342       4.71498203       0.00000000       0.00000000       0.00000000    
   2.48425555       2.71295309       4.32269955       0.00000000       0.00000000       0.00000000    
   4.09894562       4.47678566       6.61867523       0.00000000       0.00000000       0.00000000    
   4.62016249       5.04764938       5.05875683       0.00000000       0.00000000       0.00000000    
   5.61154699       6.13129759       7.56987333       0.00000000       0.00000000       0.00000000    
   2.56820107       2.80766535       2.41895175       0.00000000       0.00000000       0.00000000    
   3.29679585       3.60069013       3.24487782       0.00000000       0.00000000       0.00000000    
   2.55295491       2.78849125       3.37112761       0.00000000       0.00000000       0.00000000    
   4.73993683       5.17790794       4.81700897       0.00000000       0.00000000       0.00000000    
   3.67204976       4.01043177       7.80125284       4.01043177       7.80125284       1.00000000    
   3.09690046       3.38267422       4.56769991       0.00000000       0.00000000       0.00000000    
   3.48592257       3.80830956       3.66437769       0.00000000       0.00000000       0.00000000    
   1.73977160       1.89934266       2.33369756       0.00000000       0.00000000       0.00000000    
   3.59006143       3.92245507       4.69473171       0.00000000       0.00000000       0.00000000    
   4.20681906       4.59552670       5.83227348       0.00000000       0.00000000       0.00000000    
   1.55126166       1.69538701       2.16053152       0.00000000       0.00000000       0.00000000    
   2.59046841       2.83042216       2.98200560       0.00000000       0.00000000       0.00000000    
   2.86275697       3.12852645       3.84779143       0.00000000       0.00000000       0.00000000    
   2.98720598       3.26348710       3.80051637       0.00000000       0.00000000       0.00000000    
   2.65899372       2.90408731       2.53165174       0.00000000       0.00000000       0.00000000    
   5.58976936       6.10723972       5.95479822       0.00000000       0.00000000       0.00000000    
   2.50551748       2.73761249       2.80573058       0.00000000       0.00000000       0.00000000    
   3.90600133       4.26844883       4.92373800       0.00000000       0.00000000       0.00000000    
   4.94937181       5.40764904       5.42278051       0.00000000       0.00000000       0.00000000    
   3.33674836       3.64397860       3.06968570       0.00000000       0.00000000       0.00000000    
   5.44222498       5.94665575       10.3072443       5.94665575       10.3072443       1.00000000    
   3.36434484       3.67419767       6.41194010       0.00000000       0.00000000       0.00000000    
   3.52344894       3.85038757       5.08654356       0.00000000       0.00000000       0.00000000    
   3.36229444       3.67407894       4.64405346       0.00000000       0.00000000       0.00000000    
   4.49331427       4.90960646       5.88669491       0.00000000       0.00000000       0.00000000    
   2.83569837       3.09644794       2.60705924       0.00000000       0.00000000       0.00000000    
   2.70278120       2.95563507       3.72951746       0.00000000       0.00000000       0.00000000    
   4.00630045       4.37750387       4.43813038       0.00000000       0.00000000       0.00000000    
   3.78173876       4.13077068       3.70758700       0.00000000       0.00000000       0.00000000    
   3.10759783       3.39432311       3.14311504       0.00000000       0.00000000       0.00000000    
   2.55412555       2.78996515       2.68855333       0.00000000       0.00000000       0.00000000    
   1.62347746       1.77583027       2.17624331       0.00000000       0.00000000       0.00000000    
   2.80339622       3.06273127       2.96655679       0.00000000       0.00000000       0.00000000    
   1.71526706       1.87334430       2.35451889       0.00000000       0.00000000       0.00000000    
   3.49646997       3.82021451       3.81710696       0.00000000       0.00000000       0.00000000    
   3.52832866       3.85281610       3.27911592       0.00000000       0.00000000       0.00000000    
   4.50769329       4.92455482       5.89010000       0.00000000       0.00000000       0.00000000    
   3.81410336       4.16598415       7.08941174       0.00000000       0.00000000       0.00000000    
   4.91054106       5.36451721       8.11257362       0.00000000       0.00000000       0.00000000    
   3.22974920       3.52872992       5.38920259       0.00000000       0.00000000       0.00000000    
   4.05163240       4.42394638       7.78112650       4.42394638       7.78112650       1.00000000    
   2.72515225       2.97508764       8.07931328       2.97508764       8.07931328       1.00000000    
   4.77536440       5.21593761       7.77746630       0.00000000       0.00000000       0.00000000    
   1.69883883       1.85617220       3.50492859       0.00000000       0.00000000       0.00000000    
   3.14044142       3.43248701       5.62803078       0.00000000       0.00000000       0.00000000    
   1.55070627       1.69158947       3.75746608       0.00000000       0.00000000       0.00000000    
   1.21577549       1.32786357       2.41704869       0.00000000       0.00000000       0.00000000    
   1.43316019       1.56720710       3.93725324       0.00000000       0.00000000       0.00000000    
   4.04717684       4.42030001       7.62611008       4.42030001       7.62611008       1.00000000    
   2.84230995       3.10492444       5.55138636       0.00000000       0.00000000       0.00000000    
   2.65711284       2.90384078       5.29305363       0.00000000       0.00000000       0.00000000    
   1.98857558       2.17044497       4.58197165       0.00000000       0.00000000       0.00000000    
   4.17403269       4.55835247       7.69123411       4.55835247       7.69123411       1.00000000    
   3.58602524       3.91634154       6.57624292       0.00000000       0.00000000       0.00000000    
   2.20368290       2.40776253       5.11651468       0.00000000       0.00000000       0.00000000    
   2.30850530       2.51947665       5.15291357       0.00000000       0.00000000       0.00000000    
   1.67488360       1.82925415       5.01462173       1.82925415       5.01462173       1.00000000    
   3.33997440       3.64944649       6.26284361       0.00000000       0.00000000       0.00000000    
   1.01458478       1.10707009       2.27485371       0.00000000       0.00000000       0.00000000    
   3.06728125       3.34946203       6.67816496       3.34946203       6.67816496       1.00000000    
   5.65243959       6.17330313       9.11683846       0.00000000       0.00000000       0.00000000    
   2.46785951       2.69423842       5.38011646       0.00000000       0.00000000       0.00000000    
   3.43041801       3.74652743       6.64809752       0.00000000       0.00000000       0.00000000    
   1.01437402       1.10589242       3.00733471       0.00000000       0.00000000       0.00000000    
   3.47939491       3.79894543       7.68587351       3.79894543       7.68587351       1.00000000    
  0.961121798       1.05134797       2.90106201       0.00000000       0.00000000       0.00000000    
   1.29352927       1.41171741       5.02731943       1.41171741       5.02731943       1.00000000    
   3.43804431       3.75706291       5.45115662       0.00000000       0.00000000       0.00000000    
   4.48130703       4.89636517       7.88962460       4.89636517       7.88962460       1.00000000    
   1.72229373       1.88062656       4.11343145       0.00000000       0.00000000       0.00000000    
   1.28790784       1.40841508       3.46864486       0.00000000       0.00000000       0.00000000    
   2.95016193       3.22068930       7.44990396       3.22068930       7.44990396       1.00000000    
   2.57940865       2.81705737       5.59160805       0.00000000       0.00000000       0.00000000    
   3.68015575       4.01843214       7.98818254       4.01843214       7.98818254       1.00000000    
   2.03184724       2.22048306       3.76756382       0.00000000       0.00000000       0.00000000    
   2.59281611       2.83039260       5.42430162       0.00000000       0.00000000       0.00000000    
   3.85454559       4.21027660       7.43116570       4.21027660       7.43116570       1.00000000    
   3.09583402       3.38017702       7.52694845       3.38017702       7.52694845       1.00000000    
   2.48543859       2.71318269       5.13520384       0.00000000       0.00000000       0.00000000    
   2.13538146       2.33120632       4.28791475       0.00000000       0.00000000       0.00000000    
   3.91774392       4.28000021       6.35997391       0.00000000       0.00000000       0.00000000    
   2.72103572       2.97365284       4.63786554       0.00000000       0.00000000       0.00000000    
   2.13814020       2.33554244       4.59518623       0.00000000       0.00000000       0.00000000    
   3.82069635       4.17452526       6.38165426       0.00000000       0.00000000       0.00000000    
   3.65769315       3.99383116       5.87392521       0.00000000       0.00000000       0.00000000    
   2.59464383       2.83270264       5.16141653       0.00000000       0.00000000       0.00000000    
   3.19075131       3.48392582       6.86626053       3.48392582       6.86626053       1.00000000    
   1.93229949       2.10878563       4.14656544       0.00000000       0.00000000       0.00000000    
   2.85630274       3.11803603       3.13191080       0.00000000       0.00000000       0.00000000    
   2.77709413       3.03122091       3.25453448       0.00000000       0.00000000       0.00000000    
   3.99193144       4.36146307       6.45212746       0.00000000       0.00000000       0.00000000    
   4.35869503       4.76050043       5.66064310       0.00000000       0.00000000       0.00000000    
   1.57883596       1.72663820       3.62118340       0.00000000       0.00000000       0.00000000    
   3.47278023       3.79417324       5.17321634       0.00000000       0.00000000       0.00000000    
   2.29993272       2.51051927       3.24849248       0.00000000       0.00000000       0.00000000    
   3.13564587       3.42571259       4.65713024       0.00000000       0.00000000       0.00000000    
   3.63886261       3.97471714       5.78239727       0.00000000       0.00000000       0.00000000    
   2.79106021       3.05159187       4.72021008       0.00000000       0.00000000       0.00000000    
   3.75152516       4.09824467       5.53894186       0.00000000       0.00000000       0.00000000    
   2.56197882       2.79806995       5.20727396       0.00000000       0.00000000       0.00000000    
   2.75469136       3.00790763       4.12811565       0.00000000       0.00000000       0.00000000    
   3.40306282       3.71691632       3.43500829       0.00000000       0.00000000       0.00000000    
   1.27691841       1.39345348       2.14248061       0.00000000       0.00000000       0.00000000    
   2.79792905       3.05758190       2.90935731       0.00000000       0.00000000       0.00000000    
   1.57818007       1.72644341       2.22122455       0.00000000       0.00000000       0.00000000    
   1.89052832       2.06780100       3.25224185       0.00000000       0.00000000       0.00000000    
   4.29675579       4.69367552       6.33086205       0.00000000       0.00000000       0.00000000    
   1.09951067       1.20051003       2.21675539       0.00000000       0.00000000       0.00000000    
   3.43415833       3.74988413       4.41408539       0.00000000       0.00000000       0.00000000    
   3.29777122       3.60008669       3.84355617       0.00000000       0.00000000       0.00000000    
   4.26411772       4.65837860       9.96289158       4.65837860       9.96289158       1.00000000    
   2.88217449       3.14637041       3.78585887       0.00000000       0.00000000       0.00000000    
   2.82459092       3.08566523       5.05564833       0.00000000       0.00000000       0.00000000    
   2.74654031       2.99994779       4.37347174       0.00000000       0.00000000       0.00000000    
   3.47178268       3.79282212       5.76708078       0.00000000       0.00000000       0.00000000    
   1.46754825       1.60541725       3.33533692       0.00000000       0.00000000       0.00000000    
   1.63792598       1.78868365       2.93903828       0.00000000       0.00000000       0.00000000    
   1.62929201       1.78084445       3.49633479       0.00000000       0.00000000       0.00000000    
   5.44681025       5.94891357       5.91209173       0.00000000       0.00000000       0.00000000    
   2.71375966       2.96155047       4.53275394       0.00000000       0.00000000       0.00000000    
   5.09392977       5.56460285       5.34683514       0.00000000       0.00000000       0.00000000    
   1.94506001       2.12391925       2.21785641       0.00000000       0.00000000       0.00000000    
   4.89354706       5.34327888       6.30043364       0.00000000       0.00000000       0.00000000    
   2.81333423       3.07437468       5.02381086       0.00000000       0.00000000       0.00000000    
   4.43641520       4.84556532       6.93948889       0.00000000       0.00000000       0.00000000    
   1.37940073       1.50739884       2.44012165       0.00000000       0.00000000       0.00000000    
   3.38539410       3.69644165       3.80381370       0.00000000       0.00000000       0.00000000    
   3.88141441       4.23730373       5.82794952       0.00000000       0.00000000       0.00000000    
   4.94826412       5.40317917       6.84691334       0.00000000       0.00000000       0.00000000    
   4.49879265       4.91284990       5.12799788       0.00000000       0.00000000       0.00000000    
   3.88844299       4.24731112       3.94886041       0.00000000       0.00000000       0.00000000    
   4.88486767       5.33478308       5.30214643       0.00000000       0.00000000       0.00000000    
   4.62935495       5.05530548       5.19393587       0.00000000       0.00000000       0.00000000    
   4.00905371       4.37986040       4.11607170       0.00000000       0.00000000       0.00000000    
   3.97127700       4.33616161       5.12621260       0.00000000       0.00000000       0.00000000    
   3.69747877       4.03751326       4.22713947       0.00000000       0.00000000       0.00000000    
   4.31701851       4.71324348       6.57380581       0.00000000       0.00000000       0.00000000    
   3.17342710       3.46693707       3.45953035       0.00000000       0.00000000       0.00000000    
   3.72333241       4.06647491       5.97357988       0.00000000       0.00000000       0.00000000    
   4.62861204       5.05478811       5.25978661       0.00000000       0.00000000       0.00000000    
   2.58758712       2.82564521       2.87094975       0.00000000       0.00000000       0.00000000    
   4.08671665       4.46443605       4.12799644       0.00000000       0.00000000       0.00000000    
   5.31698990       5.80607080       6.88105345       0.00000000       0.00000000       0.00000000    
   3.35708356       3.66556406       3.44917655       0.00000000       0.00000000       0.00000000    
   3.03877354       3.31955528       4.31215191       0.00000000       0.00000000       0.00000000    
   4.02046394       4.38942289       7.16277218       0.00000000       0.00000000       0.00000000    
   5.33891773       5.83241987       5.15987015       0.00000000       0.00000000       0.00000000    
   3.00841427       3.28360152       5.44312334       0.00000000       0.00000000       0.00000000    
   1.90870166       2.08555150       4.22279119       0.00000000       0.00000000       0.00000000    
   2.27408862       2.48492050       4.86644268       0.00000000       0.00000000       0.00000000    
   5.82912970       6.36572742       7.01712990       0.00000000       0.00000000       0.00000000    
   4.59215927       5.01377869       7.10860538       0.00000000       0.00000000       0.00000000    
   4.95230246       5.40898895       5.20911169       0.00000000       0.00000000       0.00000000    
   1.68859804       1.84613478       3.98254251       0.00000000       0.00000000       0.00000000    
   3.87971759       4.23657274       7.66742611       4.23657274       7.66742611       1.00000000    
   6.56732225       7.17188358       8.67202187       0.00000000       0.00000000       0.00000000    
   1.67357337       1.82599127       2.43145919       0.00000000       0.00000000       0.00000000    
   3.49855113       3.82229590       3.61159396       0.00000000       0.00000000       0.00000000    
   4.62905216       5.05405426       6.96412277       0.00000000       0.00000000       0.00000000    
   3.96133113       4.32516479       7.09026480       0.00000000       0.00000000       0.00000000    
   4.46742868       4.87754059       6.45582199       0.00000000       0.00000000       0.00000000    
   2.22106576       2.42790461       5.07092667       0.00000000       0.00000000       0.00000000    
   4.15446472       4.53553486       6.25672436       0.00000000       0.00000000       0.00000000    
   3.43448949       3.74942517       4.34360600       0.00000000       0.00000000       0.00000000    
   3.45877099       3.77544641       5.58496857       0.00000000       0.00000000       0.00000000    
   4.20931435       4.59576178       5.59228706       0.00000000       0.00000000       0.00000000    
   2.32103992       2.53411412       3.22949767       0.00000000       0.00000000       0.00000000    
